Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712801649.03,0,0,32.5,2.0,3.0,3.0,33.111835937500004,26.329044973773136,1003.2028267224064,83.98741293059612,218244.5
1712801651.02,0,0,38.0,2.0,3.0,3.0,33.12404296875,26.354452330667385,1003.1968398466377,84.03766169794751,215885.0
1712801653.05,0,0,42.0,2.0,4.0,4.0,33.131855468750004,26.38222599203593,1003.2010050704832,84.00270230356998,217809.0
1712801655.03,0,0,40.5,2.0,4.0,4.0,33.1473828125,26.407912346411827,1003.2065663298695,83.95602595967407,218239.5
1712801657.03,0,0,40.5,2.0,4.5,4.5,33.16623046875,26.42844219394531,1003.201074244428,84.00212172047061,219402.5
1712801659.02,0,0,41.0,2.0,4.5,4.5,33.185859375,26.42187806161965,1003.2099060764098,83.92799512397033,221023.5
1712801661.05,0,0,31.5,2.0,5.0,5.0,33.200703125000004,26.431223628788437,1003.2056456549562,83.96375333271484,221766.0
1712801663.02,0,0,32.0,2.0,5.0,5.0,33.21916015625,26.42728115810697,1003.2055914243167,83.96420843283184,221545.0
1712801665.05,0,0,38.0,3.0,4.0,5.0,33.2411328125,26.43448761814626,1003.2113210321943,83.91611933794287,220578.0
1712801667.03,0,0,38.0,3.0,4.0,5.0,33.260078125,26.44145041605855,1003.212067099314,83.90985757461854,219989.0
1712801669.05,0,0,38.5,3.0,4.5,5.0,33.282246093750004,26.432374475814512,1003.206811402531,83.95396903424995,218173.0
1712801671.02,0,0,36.5,3.0,4.5,5.0,33.3036328125,26.428668435803324,1003.2072237061004,83.95050853658762,214265.5
1712801673.05,0,0,42.5,3.0,5.0,5.0,33.32609375,26.435916198809892,1003.2120100332629,83.91033644517921,211585.0
1712801675.01,0,0,42.5,3.0,5.0,5.0,33.34640625,26.44570919204164,1003.2167376868517,83.87065699178946,211716.0
1712801677.05,0,0,35.0,3.0,4.0,5.0,33.3680859375,26.414857084723593,1003.2132781924502,83.89969280451902,211988.0
1712801679.02,0,0,31.5,3.0,4.0,5.0,33.391132812500004,26.405851268065668,1003.2007609133896,84.00475161020287,210514.5
1712801681.05,0,0,33.5,2.5,4.0,5.0,33.416132812499995,26.416020840983656,1003.2079768840824,83.94418701130775,207187.5
1712801683.02,0,0,38.0,2.5,4.0,5.0,33.442988281249995,26.39645482738723,1003.2121554485864,83.90911596163167,205701.5
1712801685.03,0,0,38.0,2.0,4.0,5.0,33.46916015625,26.37683472787516,1003.2178157020614,83.86160916509262,203420.5
1712801687.03,0,0,39.0,2.0,4.0,5.0,33.49396484375,26.36525388649831,1003.2177450860777,83.86220184450204,203548.0
