Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791385.32,0,0,43.0,1.0,2.0,2.0,28.6962109375,38.48505932932938,1007.0020272146062,52.14899035512843,158096.5
1712791387.26,0,0,43.0,1.0,2.0,2.0,28.7665234375,37.993990768994934,1006.9987444909821,52.176458532710924,154603.5
1712791389.31,0,0,43.5,1.0,2.0,2.0,28.83595703125,38.82768586704029,1007.0034805933727,52.136829235492726,150970.5
1712791391.29,0,0,50.5,1.0,2.0,2.0,28.89884765625,39.782186849376735,1006.9981972215037,52.181037820303274,153038.0
1712791393.32,0,0,42.0,1.5,2.5,2.5,28.9637890625,40.05449457317084,1007.0109855896894,52.07403155983654,153952.5
1712791395.24,0,0,42.0,1.5,2.5,2.5,28.9637890625,40.05449457317084,1007.0109855896894,52.07403155983654,153952.5
1712791397.3,0,0,47.0,1.5,2.5,2.5,29.0301953125,40.303881480872086,1007.0089095790538,52.09140243175102,152907.5
1712791399.31,0,0,41.0,2.0,3.0,3.0,29.0958203125,40.86468651115658,1007.0072446543239,52.10533359493026,150168.0
1712791401.28,0,0,42.5,2.0,3.0,3.0,29.165156250000003,41.96111243133548,1007.0091266201584,52.08958634974755,148363.5
1712791403.32,0,0,56.0,1.0,2.0,2.0,29.23810546875,42.981072700335346,1007.0169839058409,52.02384128764066,147838.5
1712791405.26,0,0,56.0,1.0,2.0,2.0,29.31046875,43.73284879392578,1007.0247110295701,51.95918563552893,147004.5
1712791407.31,0,0,43.0,1.0,2.0,2.0,29.3813671875,44.56960248340059,1007.022205582467,51.98014952677305,147060.0
1712791409.28,0,0,40.0,1.0,2.0,2.0,29.449921875,44.335681712922856,1007.01405934188,52.04831225422202,151112.0
1712791411.31,0,0,42.0,1.0,3.0,3.0,29.51798828125,43.36292122163153,1007.0033511432189,52.13791240695481,154168.5
1712791413.28,0,0,42.0,1.0,3.0,3.0,29.5774609375,42.55889524303072,1007.003440709671,52.13716296291715,154663.0
1712791415.31,0,0,40.5,1.0,3.0,3.0,29.635859375000003,42.61066326243473,1006.9939492957446,52.21658244376359,154237.0
1712791417.29,0,0,50.5,1.0,3.0,3.0,29.695917968750003,42.488871321998154,1006.9923835970151,52.22968350764484,156401.0
1712791419.31,0,0,47.5,1.0,3.0,3.0,29.7534375,42.14242500494069,1006.9917799090948,52.234734903547945,156984.5
1712791421.29,0,0,42.5,1.0,3.0,3.0,29.81017578125,42.12510843930448,1006.9864056892311,52.27970406572015,155238.5
1712791423.35,0,0,42.5,1.0,3.0,3.0,29.86994140625,42.671243191941116,1006.9869010904642,52.275558755078265,153459.5
1712791425.29,0,0,46.5,1.0,3.0,3.0,29.933613281249997,43.520678042376176,1006.9869365411084,52.2752621140659,152968.5
1712791427.32,0,0,37.0,1.0,2.5,3.0,29.992109375,43.59094035442597,1006.9887551721627,52.260044595061096,155312.0
1712791429.29,0,0,49.5,1.0,2.5,3.0,30.04220703125,42.853654227712816,1006.9844226071175,52.29629771648076,159448.5
1712791431.32,0,0,43.5,1.0,2.0,3.0,30.0878125,41.75429432716595,1006.9743615535721,52.380485046883265,163017.0
1712791433.26,0,0,43.5,1.0,2.0,3.0,30.125605468750003,40.44178256956866,1006.9625895490947,52.47898969200441,165514.0
1712791435.32,0,0,39.5,1.5,2.5,3.5,30.16193359375,39.38298634551935,1006.9648254336862,52.46028039562563,166502.5
1712791437.29,0,0,48.5,1.5,2.5,3.5,30.194355468749997,39.13065625543664,1006.9623116941752,52.481314711777905,165678.0
1712791439.32,0,0,45.5,2.0,3.0,4.0,30.2278515625,38.94055992746381,1006.9581112274773,52.516463242198924,167000.0
1712791441.27,0,0,45.5,2.0,3.0,4.0,30.2659375,38.55483941678475,1006.9632438836816,52.47351439207029,168173.0
1712791443.31,0,0,38.5,2.0,3.0,4.0,30.309101562499997,38.28449937061727,1006.9672647788443,52.43986863228619,167501.0
1712791445.29,0,0,45.0,2.0,3.0,4.0,30.35236328125,38.52921992473419,1006.9723053090329,52.39769094488251,164136.0
1712791447.28,0,0,44.5,2.0,3.0,4.0,30.35236328125,38.52921992473419,1006.9723053090329,52.39769094488251,164136.0
1712791449.29,0,0,51.5,2.0,3.0,4.0,30.3971875,39.553330312484164,1006.970403790642,52.413602277205655,163097.0
1712791451.29,0,0,51.5,2.0,3.0,4.0,30.439375,40.13944096717877,1006.9779774127996,52.350228710996966,162309.0
1712791453.28,0,0,46.5,2.0,3.0,4.0,30.47677734375,40.85498699357157,1006.9802120748011,52.331529867479205,160826.0
1712791455.31,0,0,38.0,2.0,3.0,4.0,30.517890625,41.11521513668144,1006.9825280436905,52.31215066616889,163335.0
1712791457.29,0,0,45.5,2.0,3.0,4.0,30.5594921875,40.965367492842255,1006.9856459626533,52.286061169371536,164057.5
1712791459.34,0,0,46.0,2.0,4.0,4.0,30.59552734375,40.46786671205604,1006.9855960129996,52.286479107394264,166260.0
1712791461.26,0,0,46.0,2.0,4.0,4.0,30.62765625,39.974366100127995,1006.9929260334441,52.22514463525303,168173.0
1712791463.32,0,0,48.0,1.0,3.0,3.0,30.6528515625,39.10774440521402,1006.9878988497635,52.26721002752067,171357.5
1712791465.28,0,0,44.0,1.0,3.0,3.0,30.6766796875,38.36816141706298,1006.9814696458287,52.32100695447684,170659.5
1712791467.31,0,0,47.5,1.0,3.0,3.0,30.698261718749997,38.3616887412159,1006.990372443081,52.24651195129392,169107.0
1712791469.27,0,0,47.5,1.0,3.0,3.0,30.71837890625,38.565960077754475,1006.9855863648904,52.286559852053344,167417.0
1712791471.32,0,0,46.5,1.0,2.0,5.0,30.73693359375,39.2522594930919,1006.9903370504145,52.246808116142134,165925.0
1712791473.29,0,0,42.0,1.0,2.0,5.0,30.75578125,39.85569766441115,1006.9999029906096,52.16676478412295,165434.0
1712791475.31,0,0,46.0,1.0,2.5,5.0,30.7778515625,40.37593793048944,1006.9966142909957,52.19428309386688,163578.0
1712791477.28,0,0,43.0,1.0,2.5,5.0,30.80099609375,41.204394982417426,1006.986439467112,52.27942144373678,160443.0
1712791479.3,0,0,43.0,1.0,3.0,5.0,30.826875,42.02227956777231,1006.9859887184492,52.28319310669384,160368.5
1712791481.28,0,0,51.0,1.0,3.0,5.0,30.85421875,42.49885666877944,1006.9931594795746,52.22319127622325,161371.5
1712791483.31,0,0,44.0,1.0,2.0,5.0,30.88361328125,42.51732519789161,1007.0028577092618,52.142041283674615,162464.0
1712791485.29,0,0,49.0,1.0,2.0,5.0,30.91525390625,42.437032497221495,1007.010207659225,52.08054083206994,163575.5
1712791487.3,0,0,49.0,1.0,2.5,5.0,30.94787109375,42.389875097169686,1007.0001080909691,52.16504861215718,162154.5
1712791489.29,0,0,51.5,1.0,2.5,5.0,30.97951171875,42.47161465244811,1007.000517114512,52.16162618214972,162464.0
1712791491.31,0,0,43.5,1.0,3.0,5.0,31.013203125,42.76396522193393,1006.9913189817551,52.23859173162416,161135.5
1712791493.29,0,0,50.0,1.0,3.0,5.0,31.0423046875,42.9719627857146,1006.9935802844783,52.2196701607162,162150.0
1712791495.32,0,0,47.5,1.0,3.0,6.0,31.07287109375,43.0207685310902,1006.9939301125607,52.21674300797986,161135.5
1712791497.25,0,0,47.5,1.0,3.0,6.0,31.07287109375,43.0207685310902,1006.9939301125607,52.21674300797986,161135.5
1712791499.32,0,0,46.5,1.0,2.5,5.0,31.1032421875,43.15090502442165,1006.9896189164073,52.252817129259896,162647.0
1712791501.29,0,0,43.0,1.0,2.5,5.0,31.12736328125,42.2734357873634,1006.9853555646068,52.288491092516765,168352.5
1712791503.31,0,0,37.5,1.5,2.5,4.5,31.146113281250003,40.83353706021906,1006.9851978182296,52.28981104760547,171623.5
1712791505.29,0,0,45.5,1.5,2.5,4.5,31.15841796875,39.508420088213796,1006.9769672936478,52.358681048928474,175764.0
1712791507.34,0,0,45.5,2.0,4.0,6.0,31.16095703125,38.107898785764334,1006.9785708655495,52.34526287367922,179529.0
1712791509.28,0,0,49.5,2.0,4.0,6.0,31.154414062500003,36.959089965866696,1006.9807393825289,52.32711753641219,180886.5
1712791511.31,0,0,54.5,1.5,3.5,5.5,31.13791015625,36.129096599643034,1006.9768160819193,52.35994629245199,181476.5
1712791513.3,0,0,56.0,1.5,3.5,5.5,31.10802734375,35.71351487127424,1006.9689405999358,52.42584582344886,182661.0
1712791515.33,0,0,56.0,1.0,3.0,5.0,31.0751171875,35.523055567870756,1006.9647157632926,52.46119808120848,183564.0
1712791517.29,0,0,44.0,1.0,3.0,5.0,31.04181640625,35.358659700998615,1006.9659060751906,52.451237862799005,184068.0
1712791519.28,0,0,49.0,1.0,3.0,5.0,31.007343749999997,35.52192346474837,1006.9660172784912,52.45030734301764,181179.0
1712791521.32,0,0,52.5,1.0,2.0,4.0,30.9743359375,36.01690480896012,1006.9694154278716,52.42187265835727,181476.5
1712791523.28,0,0,48.5,1.0,2.0,4.0,30.93595703125,36.32188226078678,1006.9665126965358,52.446161824582546,181674.0
1712791525.32,0,0,48.5,1.0,2.0,4.0,30.89787109375,36.26013374972074,1006.9614895552318,52.48819418333203,181179.0
1712791527.29,0,0,51.0,1.0,2.0,4.0,30.857734375,36.571229898227344,1006.9634603673059,52.4717029003769,180693.5
1712791529.31,0,0,47.0,1.0,2.0,4.0,30.806269531250003,36.90481653515906,1006.9648528556004,52.46005091953228,182561.5
1712791531.28,0,0,47.0,1.0,2.0,4.0,30.743671875,36.933041501540586,1006.9599193100869,52.50133360660448,182860.5
1712791533.3,0,0,47.0,1.5,2.5,2.5,30.6692578125,37.012255708427766,1006.9631104131486,52.47463127819271,183461.0
1712791535.29,0,0,49.5,1.5,2.5,2.5,30.587421874999997,37.079094753132956,1006.9574432155267,52.5220530145858,184675.0
