Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712804632.1,0,0,140.5,0.0,1.0,2.0,24.4423046875,39.38587021768549,1005.7268329730366,62.824634502437334,254693.5
1712804634.14,0,0,128.0,0.0,2.0,2.0,24.45119140625,39.311001378148845,1005.7227710705026,62.858657276377116,255981.0
1712804636.07,0,0,118.5,0.0,2.0,2.0,24.45119140625,39.311001378148845,1005.7227710705026,62.858657276377116,255981.0
1712804638.11,0,0,118.5,0.5,2.0,2.5,24.46564453125,39.23383673481521,1005.7271285584802,62.82215856560023,255485.5
1712804640.1,0,0,133.0,0.5,2.0,2.5,24.47892578125,39.13619748221658,1005.7312480965909,62.787653061554124,253910.0
1712804642.13,0,0,133.5,1.0,2.0,3.0,24.489765625,39.07328517280054,1005.7132803624529,62.93815279496958,254892.5
1712804644.11,0,0,140.0,1.0,2.0,3.0,24.5012890625,39.00755757464829,1005.7067467976908,62.992879108568395,254892.0
1712804646.14,0,0,129.5,0.0,1.0,1.0,24.511347656250003,38.941701993359445,1005.7046350144549,63.010567830883595,257280.5
1712804648.09,0,0,129.5,0.0,1.0,1.0,24.51544921875,38.85780475915253,1005.7011747132624,63.03955214292921,255484.5
1712804650.1,0,0,131.5,0.0,1.0,1.0,24.52619140625,38.80079594826452,1005.703633524969,63.018956563887436,256580.5
1712804652.13,0,0,128.5,0.0,1.0,1.0,24.553828125000003,38.763001647778225,1005.701641809287,63.03563963201374,254300.5
1712804654.1,0,0,131.5,0.0,1.0,1.0,24.57697265625,38.77413651644545,1005.7007415914943,63.043180075330866,253616.5
1712804656.14,0,0,139.5,1.0,2.0,2.0,24.599140624999997,38.817142562446435,1005.6999275018801,63.04999909763032,252255.0
1712804658.08,0,0,139.5,1.0,2.0,2.0,24.62384765625,38.851704837682675,1005.6904702260064,63.12921596252085,252066.0
1712804660.14,0,0,128.0,1.0,2.0,2.0,24.631953125000003,38.820575139781866,1005.6893884591785,63.13827719049004,253225.5
1712804662.1,0,0,133.0,1.0,2.0,2.0,24.63029296875,38.74484084083191,1005.6900546628184,63.132696852582846,255187.5
1712804664.13,0,0,125.5,1.0,2.0,2.0,24.63634765625,38.664137542092725,1005.6924205566991,63.112879385756465,254990.0
1712804666.11,0,0,125.5,1.0,2.0,2.0,24.65919921875,38.6345780034453,1005.6987468093104,63.05988889021867,251775.0
1712804668.13,0,0,132.0,1.0,2.0,2.0,24.67833984375,38.64238136512797,1005.7074697393551,62.98682356999409,252160.5
1712804670.1,0,0,126.5,1.0,2.0,2.0,24.700703124999997,38.68537475194901,1005.7086877436329,62.976621328488875,249016.5
1712804672.13,0,0,126.0,1.0,2.0,4.0,24.72150390625,38.73693766962497,1005.7073001233118,62.98824430409378,249484.5
1712804674.1,0,0,112.5,1.0,2.0,4.0,24.744648437499997,38.777137449217385,1005.7175403967328,62.902470054089484,248451.5
1712804676.12,0,0,112.5,1.0,2.0,4.0,24.76251953125,38.80807759955936,1005.7292925007812,62.804033239405854,247330.5
1712804678.1,0,0,120.5,1.0,2.0,4.0,24.77912109375,38.83598474835442,1005.7269115980664,62.82397583472519,247051.5
1712804680.17,0,0,117.0,1.0,2.0,4.0,24.799140625,38.8584393801534,1005.7207818999018,62.87531883712581,247518.0
1712804682.1,0,0,136.5,1.0,2.0,4.0,24.8075390625,38.844779134295635,1005.7193236798201,62.88753300535851,246501.0
1712804684.11,0,0,136.5,1.0,2.0,4.0,24.81876953125,38.8401401671067,1005.7131409214119,62.939320686422406,248450.0
1712804686.07,0,0,130.0,1.0,2.0,4.0,24.81876953125,38.8401401671067,1005.7131409214119,62.939320686422406,248450.0
1712804688.13,0,0,125.5,1.0,2.0,4.0,24.8454296875,38.81676388471341,1005.7112026723706,62.95555579795944,248735.0
1712804690.1,0,0,133.5,1.0,2.0,4.0,24.86955078125,38.73498503739904,1005.7110405947592,62.95691348836826,248273.5
1712804692.13,0,0,127.5,1.0,2.0,4.0,24.89298828125,38.670600678130256,1005.7028690704041,63.02535978641308,247986.0
1712804694.11,0,0,127.5,1.0,2.0,4.0,24.921406249999997,38.59514263520738,1005.6918300396828,63.11782579494515,245680.5
1712804696.13,0,0,125.0,1.0,2.0,3.0,24.9497265625,38.54873461956461,1005.6866340718175,63.16134887672582,245123.0
1712804698.1,0,0,136.0,1.0,2.0,3.0,24.964765625,38.5241741811428,1005.6876450732964,63.152880372005384,245306.0
1712804700.13,0,0,125.0,1.0,1.5,3.0,24.979999999999997,38.52576261761968,1005.6872631584657,63.15607942251063,244575.0
1712804702.12,0,0,136.5,1.0,1.5,3.0,24.99396484375,38.512703924242246,1005.6839069349908,63.184192356788586,244393.5
1712804704.11,0,0,136.5,1.0,1.0,3.0,25.0048046875,38.51673712656947,1005.6744859336239,63.26310637556378,244484.5
1712804706.1,0,0,141.0,1.0,1.0,3.0,25.017109375,38.50931135900288,1005.6838185563117,63.18493263622106,244035.0
1712804708.13,0,0,137.0,1.0,2.0,3.0,25.029414062500003,38.50769166135667,1005.6879987343355,63.14991800215665,242862.0
1712804710.1,0,0,135.0,1.0,2.0,3.0,25.0407421875,38.508873004402986,1005.6750953767997,63.258001418258075,242325.5
1712804712.11,0,0,135.0,1.0,2.0,3.0,25.0497265625,38.512713029416894,1005.6711679939281,63.29089890531532,244031.5
1712804714.1,0,0,122.5,1.0,2.0,3.0,25.06046875,38.48190204935301,1005.6675916560533,63.32085596083098,245578.5
1712804716.13,0,0,144.0,1.0,2.0,3.0,25.07091796875,38.424949775155184,1005.6703966288651,63.297360198895674,245030.5
1712804718.1,0,0,137.0,1.0,2.0,3.0,25.081953125,38.382578324646154,1005.6724595683182,63.280080095309074,244212.0
1712804720.13,0,0,139.0,1.0,2.0,4.0,25.09572265625,38.3289023834558,1005.6747822661664,63.260624306628515,244850.5
1712804722.08,0,0,139.0,1.0,2.0,4.0,25.11857421875,38.26748951226422,1005.6836418191295,63.186413040901535,246129.0
1712804724.13,0,0,122.5,1.0,2.5,4.0,25.136738281249997,38.17083778047389,1005.6795401908562,63.220769863679436,245761.5
1712804726.1,0,0,122.5,1.0,2.5,4.0,25.14611328125,38.09360080676467,1005.6848473671673,63.17631494211958,244122.0
1712804728.13,0,0,119.5,1.0,3.0,4.0,25.15099609375,38.036198537082676,1005.6843907371335,63.18013983802516,243401.5
1712804730.08,0,0,119.5,1.0,3.0,4.0,25.15900390625,37.98492708396026,1005.6779732254821,63.23389541120844,242778.5
1712804732.13,0,0,135.0,1.0,2.0,2.0,25.17482421875,38.01260834111436,1005.6699647242065,63.30097805572513,243220.5
1712804734.1,0,0,128.0,1.0,2.0,2.0,25.195625,38.05239241810767,1005.6642364647145,63.34896072568705,243851.0
1712804736.1,0,0,131.0,0.5,2.0,2.0,25.195625,38.05239241810767,1005.6642364647145,63.34896072568705,243851.0
1712804738.1,0,0,135.0,0.5,2.0,2.0,25.20666015625,38.08828263455521,1005.6654346789992,63.33892384719532,243760.5
1712804740.11,0,0,135.0,0.0,2.0,2.0,25.2122265625,38.11202892145619,1005.665255967454,63.3404208137009,243942.5
1712804742.1,0,0,121.5,0.0,2.0,2.0,25.205195312500003,38.12288713666375,1005.6595596558799,63.388136041730576,244490.0
1712804744.13,0,0,140.0,1.0,2.0,2.0,25.186640625,38.10069084522415,1005.6724651092943,63.28003367853909,246037.0
1712804746.1,0,0,131.0,1.0,2.0,2.0,25.175312499999997,38.093726238836,1005.6750723458014,63.25819437383692,246959.0
1712804748.13,0,0,134.5,1.0,2.0,2.0,25.18087890625,38.07113560923652,1005.666305679568,63.3316279377869,246498.0
1712804750.08,0,0,134.5,1.0,2.0,2.0,25.18498046875,38.03392100321302,1005.6611116328788,63.37513584600313,247237.0
1712804752.13,0,0,117.0,1.0,2.0,2.0,25.18732421875,37.982064509614204,1005.6632968606066,63.35683127251774,247702.5
1712804754.1,0,0,116.5,1.0,2.0,2.0,25.197578125,37.91946566185719,1005.6666300484665,63.32891083977715,248356.5
1712804756.13,0,0,116.0,1.0,3.0,3.0,25.19875,37.876197591298784,1005.6728760381883,63.27659156144668,248544.5
1712804758.08,0,0,116.0,1.0,3.0,3.0,25.19181640625,37.8407826566717,1005.6656242036318,63.337336303743925,248262.0
1712804760.14,0,0,124.5,1.0,3.0,3.0,25.16193359375,37.800125198889035,1005.6545095799305,63.43043821027932,249393.5
1712804762.11,0,0,114.0,1.0,3.0,3.0,25.12140625,37.79884866566462,1005.6591591711876,63.39149069773673,250148.0
1712804764.14,0,0,116.5,1.0,3.0,3.0,25.12423828125,37.82226423715326,1005.6647344528925,63.34478928436787,247905.5
1712804766.11,0,0,131.5,1.0,3.0,3.0,25.14044921875,37.861517901837715,1005.6676850799785,63.320073397786665,247609.0
1712804768.09,0,0,131.5,1.0,3.0,3.0,25.1442578125,37.925538676585184,1005.6671571637594,63.32449547879189,246043.5
1712804770.14,0,0,123.0,1.0,3.0,3.0,25.15275390625,37.99296359781886,1005.6727178482158,63.27791662477937,244212.0
1712804772.1,0,0,125.0,1.0,3.0,3.0,25.13400390625,38.03154778330206,1005.6689744969873,63.30927263465966,245122.5
1712804774.13,0,0,142.0,1.0,2.5,2.5,25.1176953125,38.07907907081511,1005.6589906140453,63.392902644677555,247429.0
1712804776.12,0,0,121.0,1.0,2.5,2.5,25.12560546875,38.12043929864255,1005.6652937582281,63.340104258465956,246222.0
1712804778.11,0,0,121.0,1.0,2.0,2.0,25.13166015625,38.10368905715664,1005.6616361948716,63.37074185262151,244121.5
1712804780.1,0,0,129.0,1.0,2.0,2.0,25.1419140625,38.0700010535149,1005.6649716142534,63.34280269550395,244758.5
1712804782.13,0,0,109.0,1.0,2.0,3.0,25.15109375,38.06515953451,1005.6682354137574,63.31546354691286,243310.0
1712804784.11,0,0,136.5,1.0,2.0,3.0,25.1618359375,38.098123467063886,1005.672383271585,63.28071918740601,243941.0
1712804786.08,0,0,136.5,0.5,1.0,2.5,25.1618359375,38.098123467063886,1005.672383271585,63.28071918740601,243941.0
1712804788.12,0,0,124.0,0.5,1.0,2.5,25.179316406250003,38.12310345091988,1005.671433587209,63.28867418604844,243492.0
1712804790.13,0,0,134.0,0.0,0.0,2.0,25.1942578125,38.11885764798343,1005.6679720291496,63.317669786158675,242325.5
1712804792.1,0,0,118.5,0.0,0.0,2.0,25.213203125,38.115026591355544,1005.6660231867968,63.333994207228756,241176.5
1712804794.13,0,0,128.0,0.0,0.5,1.5,25.2346875,38.09987264241723,1005.6657238597907,63.33650151576501,240907.5
1712804796.11,0,0,128.0,0.0,0.5,1.5,25.262421875,38.09115917651607,1005.6680986715462,63.31660895303292,241172.5
1712804798.13,0,0,107.5,0.0,1.0,2.0,25.29435546875,38.062607810957005,1005.6705902822507,63.29573808481109,241703.5
1712804800.1,0,0,138.0,0.0,1.0,2.0,25.311640625,38.0354390122465,1005.6615733730067,63.371268073514315,242862.0
1712804802.13,0,0,134.5,0.0,1.0,2.0,25.33,38.002594812708125,1005.6680882991687,63.316695845635316,242504.5
1712804804.08,0,0,134.5,0.0,1.0,2.0,25.358515625,37.97948931714275,1005.680343729274,63.21403911815318,240995.5
1712804806.13,0,0,122.0,0.0,1.0,2.0,25.3872265625,37.976668351200246,1005.684330263977,63.1806463853527,238898.0
1712804808.1,0,0,122.5,0.0,1.0,2.0,25.4133984375,37.96200603018009,1005.6875229957344,63.15390293406331,238638.5
1712804810.13,0,0,129.0,0.0,1.0,2.0,25.439570312500003,37.9473446345799,1005.6838391918802,63.184759775008345,239245.0
