Time,pm25,pm10,Temperature,Pressure,Humidity,Altitude,Gas
1707954629.5909715,0,15,23.5565625,1004.5433491064895,46.330499847013805,72.74231006975903,214462
1707954630.6029577,0,15,23.553046875,1004.5324144340883,46.17560604815614,72.83398747145229,215797
1707954631.6149228,0,15,23.5563671875,1004.5361524408598,46.06486481504152,72.80264755291252,214994
1707954632.6269042,0,13,23.56203125,1004.5403045169696,46.09022930659039,72.76783613570657,215663
1707954633.6389043,0,13,23.568671875,1004.5357477926332,46.25777891183759,72.80604016994174,214728
1707954634.6512363,0,13,23.57453125,1004.5333447626685,46.50582779172912,72.82618747088951,212881
1707954635.6632805,0,11,23.5837109375,1004.5381172697463,46.77942495954503,72.78617421846823,211970
1707954636.675241,0,11,23.5878125,1004.5345439697894,47.09009560910449,72.81613316493623,212359
1707954637.6873004,0,11,23.5852734375,1004.5355281739164,47.182948572126534,72.80788147885335,212881
1707954638.699313,0,11,23.5925,1004.5216194153415,47.140342658188416,72.92449479537193,213537
1707954639.7113492,0,11,23.602265625,1004.5256350398074,47.10426316110465,72.89082700600925,213012
1707954640.7233655,0,11,23.614375,1004.5231876078175,47.118148838503515,72.91134674666992,213274
1707954641.7354138,1,14,23.625703125,1004.5314892825716,47.187848152301825,72.84174407261077,212881
1707954642.7474203,1,14,23.6344921875,1004.5287416191672,47.25105401317285,72.86478090529165,212620
1707954643.759447,1,14,23.64796875,1004.530258258288,47.32107132388708,72.85206516327563,211711
1707954644.7714403,1,17,23.6653515625,1004.5381932557565,47.62812831056,72.7855371442005,209915
1707954645.783424,1,17,23.6829296875,1004.5412905253304,48.060600170119294,72.75956936110235,207527
1707954646.7954042,1,17,23.699140625,1004.5455785760794,48.48772352770587,72.72361806991935,207651
1707954647.8073647,1,17,23.71203125,1004.5495676870826,48.77749334509295,72.69017322021136,207155
1707954648.8216019,1,17,23.7258984375,1004.5482834289469,48.89211296741034,72.70094047473881,207776
1707954649.833935,1,17,23.7423046875,1004.5442927047776,48.98201750376165,72.73439888394427,206537
1707954650.846021,1,16,23.7555859375,1004.5472019819395,49.18466290528533,72.71000736399182,206292
1707954651.857906,1,16,23.7690625,1004.5469925445068,49.400153021798005,72.71176329561574,205071
1707954652.8697736,1,16,23.78078125,1004.5370159951476,49.50232973437976,72.79540741867045,206046
1707954653.8812933,1,13,23.7938671875,1004.536163010896,49.50397848150963,72.80255893253897,205436
1707954654.8932393,1,13,23.8091015625,1004.5388391532283,49.43036162380896,72.78012187710046,207155
1707954655.9051993,1,13,23.8298046875,1004.5367423533892,49.30084983932994,72.79770166076202,206046
1707954656.917114,1,14,23.8532421875,1004.5460147501224,49.40445205249284,72.71996116586557,204466
1707954657.9288065,1,14,23.8721875,1004.5513446133333,49.6398315610967,72.67527544142025,204345
1707954658.940842,1,14,23.88703125,1004.5585337755422,49.78039176610345,72.61500160551051,204225
1707954659.9533823,1,16,23.8919140625,1004.5545170758701,49.755786628797146,72.64867751660707,205924
1707954660.9650435,1,16,23.9051953125,1004.5574183944362,49.587297067007945,72.6243529222919,205071
1707954661.9767854,1,16,23.9188671875,1004.5626806704427,49.53863216018663,72.58023425521327,204707
1707954662.9888332,1,15,23.931953125,1004.5669797418938,49.6284805431379,72.54419118734886,204225
1707954664.0006394,1,15,23.9425,1004.5688269719045,49.76849881931999,72.52870419847852,203745
1707954665.01259,1,15,23.955,1004.5687224081624,49.91518910923381,72.52958084965724,203267
1707954666.0246072,1,15,23.9610546875,1004.568349008737,50.08645142151434,72.53271139093533,203505
1707954667.0364296,1,15,23.9641796875,1004.5734826945213,50.06158074544171,72.48967119502038,203864
1707954668.0484362,1,15,23.9712109375,1004.5712733007174,49.778443268121066,72.50819446155901,205802
1707954669.060456,1,15,23.979609375,1004.5730296309554,49.41407374034308,72.49346961757112,207776
1707954670.0725026,1,15,23.9909375,1004.5709980075827,48.98799634690896,72.51050248524099,206784
1707954671.0845191,1,15,24.010859375,1004.5693216702988,48.58278266206618,72.52455670127958,207527
1707954672.0965903,0,13,24.031953125,1004.566128060322,48.35999081638192,72.55133160694886,207031
1707954673.1085274,0,13,24.0544140625,1004.5686184916116,48.16263665869688,72.53045207493346,208777
1707954674.1205544,0,13,24.0813671875,1004.5716042730296,48.07847406925669,72.50541963120034,206046
1707954675.1325836,0,11,24.105,1004.574294583816,48.06889595400274,72.4828644304404,207527
1707954676.1445282,0,11,24.126875,1004.5775363302492,47.94667720666597,72.4556861329738,208025
