Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791993.33,0,0,30.5,2.0,3.0,3.0,28.1790234375,35.53459315700646,1007.0760157744098,51.52991055488387,212195.5
1712791995.26,0,0,30.5,2.0,3.0,3.0,28.195820312499997,35.53341053141738,1007.0754524977922,51.534623483253164,212672.5
1712791997.31,0,0,35.0,2.0,3.5,3.5,28.21251953125,35.523630269046656,1007.0712740220141,51.56958481675585,213362.0
1712791999.29,0,0,42.5,2.0,3.5,3.5,28.227558593749997,35.482198816261324,1007.0677872691854,51.598758586674506,214333.5
1712792001.31,0,0,39.0,2.0,4.0,4.0,28.243281250000003,35.43798285778421,1007.0619833584519,51.647320296665605,214893.5
1712792003.27,0,0,39.0,2.0,4.0,4.0,28.2587109375,35.39374891959653,1007.0565542868559,51.69274586847448,215385.0
1712792005.31,0,0,39.5,2.0,4.0,4.0,28.27482421875,35.35245281601583,1007.0557116276236,51.69979649367835,217021.0
1712792007.29,0,0,39.5,2.0,4.0,4.0,28.289082031249997,35.31098097299399,1007.0621410575054,51.64600079039407,217017.0
1712792009.32,0,0,47.5,2.0,4.0,4.0,28.3024609375,35.240850866264836,1007.0584792777086,51.676639345190516,216946.5
1712792011.28,0,0,37.0,2.0,4.0,4.0,28.31486328125,35.17636372451062,1007.0618245381696,51.64864916969535,218765.5
1712792013.3,0,0,37.0,2.0,4.0,4.0,28.32951171875,35.13211502207044,1007.0645855993624,51.62554716149491,219557.5
1712792015.28,0,0,32.5,2.0,4.0,4.0,28.345234374999997,35.08227340390968,1007.0717197648854,51.56585528309329,219921.0
1712792017.31,0,0,42.5,2.0,4.0,4.0,28.361445312500003,35.03820249855153,1007.0762119621525,51.52826907010798,220435.5
1712792019.29,0,0,33.5,2.0,4.0,4.0,28.37697265625,34.99978179392183,1007.0709362880538,51.572410660764916,220736.5
1712792021.29,0,0,33.5,2.0,4.0,4.0,28.389765625000003,34.97251145366282,1007.0593904204941,51.66901562740142,221790.0
1712792023.29,0,0,41.5,2.0,4.0,4.0,28.40216796875,34.93950040111295,1007.0584154534401,51.6771732804376,220948.5
1712792025.32,0,0,41.5,2.0,4.0,4.0,28.4157421875,34.89805491434596,1007.0498915943361,51.74849362358447,222816.5
1712792027.3,0,0,46.5,2.0,4.0,4.0,28.42755859375,34.87925732231169,1007.0418992862927,51.81536671246609,222365.5
1712792029.33,0,0,41.5,2.0,4.0,4.0,28.4403515625,34.84915253296957,1007.0527924338144,51.72422180436213,222457.0
